CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060003,04,77500719,0020,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 4.75,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0021,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 5.00,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0022,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 5.50,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0023,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 5.75,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0024,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 6.00,"      ","   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0025,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 6.75,"      ","   ","    ",70,"PNL155__70SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0026,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 7.25,"      ","   ","    ",70,"PNL155__70SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0027,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 7.75,"      ","   ","    ",70,"PNL155__70SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0028,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,+ 2.75,"      ","   ","    ",70,"PNL155__70SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0029,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,"  0.00",- 0.50,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0030,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 0.75,- 0.50,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0031,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 1.25,- 0.50,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0032,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 1.75,- 0.50,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0033,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 2.00,- 0.50,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0034,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 3.50,- 0.50,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0035,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 1.00,- 0.75,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",3,00000000,14,00,20221230,0
AA30,060003,04,77500719,0036,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 1.00,- 1.00,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",2,00000000,14,00,20221230,0
AA30,060003,04,77500719,0037,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 3.50,- 1.00,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0038,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 3.00,- 1.75,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0039,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 2.50,- 2.00,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0040,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 3.50,- 2.00,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
AA30,060003,04,77500719,0041,ST,P,359107100075,00001686,"SL155AS     ","        ",HARD-PBC,M,- 4.75,- 0.25,"   ","    ",75,"PNL155__75SHVBAA    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,00000000,14,00,20221230,0
