CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77502176,0001,ST,P,358107600075,00001638,"NL167       ","        ","HARD-BA ",M,- 6.00,"      ","   ","    ",75,"PNL167UV75DHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796480,32,01,20221230,0
AA30,060003,04,77502179,0001,ST,P,360107600075,00001638,"NL16        ","        ","HARD-BA ",M,- 4.00,- 0.75,180,"    ",75,"PNL16MUV75SHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796481,31,00,20221230,0
AA30,060000,01,77502189,0001,RX,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 1.50,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796297,31,04,20221230,0
AA30,060000,01,77502189,0002,RX,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 0.25,- 0.75,172,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796297,31,04,20221230,0
AA30,060000,01,77502190,0001,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 1.50,"      ","   ","    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796297,32,01,20221230,0
AA30,060000,01,77502190,0002,ST,P,360107600075,00001693,"NL16        ","        ","HARD-UG ",M,- 0.25,- 0.75,172,"    ",75,"PNL16MUV75SHVC__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796297,32,01,20221230,0
AA30,060000,01,77502192,0001,RX,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,+ 2.50,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796198,31,04,20221230,0
AA30,060000,01,77502192,0002,RX,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,+ 2.25,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796198,31,04,20221230,0
AA30,060000,01,77502193,0001,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,+ 2.50,"      ","   ","    ",70,"PNL155__70MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796198,32,01,20221230,0
AA30,060000,01,77502193,0002,ST,P,359107100075,00001638,"NL155       ","        ","HARD-BA ",M,+ 2.25,"      ","   ","    ",70,"PNL155__70MHBA__    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13796198,32,01,20221230,0
