CMPNYCD,STOCK_HANDLING_CUSTOMER_NUMBER,STOCK_POINT,SLIP_NUMBER,LINE_NUMBER,ITEM_TYPE,F_LENS_RL_TYPE,F_LENS_LENS_CODE,F_LENS_COLOR_COAT_CODE,F_LENS_NAME,F_LENS_COLOR,F_LENS_COAT,F_LENS_CYLINDER_TYPE,F_LENS_SPHERE,F_LENS_CYLINDER,F_LENS_AXIS,F_LENS_ADDITION,F_LENS_DIAMETER,F_LENS_UNIVERSAL_PRODUCT_NAME,S_LENS_RL_TYPE,S_LENS_CODE,S_LENS_COLOR_COAT_CODE,S_LENS_NAME,S_LENS_COLOR,S_LENS_MAKER,S_LENS_NOMINAL_BASE_CURVE,S_LENS_DIAMETER,S_LENS_THICKNESS_TYPE,S_LENS_ADDITION,S_LENS_UNIVERSAL_PRODUCT_NAME,FRAME_CODE,FRAME_MAKER,FRAME_NAME,FRAME_EYE_SIZE,FRAME_DBL,FRAME_COLOR,FRAME_PARTS_TYPE,INSTRUMENT_CODE,INSTRUMENT_NAME,INSTRUMENT_PARTS_NUMBER,STOCK_IO_QUANTITY,RECEIVE_NUMBER,TRANSACTION_CODE,SUB_TRANSACTION_CODE,TRANSACTION_DATE,TRANSACTION_TIME
AA30,060000,01,77501760,0002,RX,L,358587500070,00001638,"BSCD167     ","        ","HARD-BA ",M,- 7.25,- 1.00,120,2.75,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13792564,32,01,20221230,0
AA30,060000,01,77501762,0001,RX,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.00,- 1.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,30086471,31,04,20221230,0
AA30,060000,01,77501762,0002,RX,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.50,- 2.00,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,30086471,31,04,20221230,0
AA30,060000,01,77501763,0001,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.00,- 1.75,180,"    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,30086471,32,01,20221230,0
AA30,060000,01,77501763,0002,ST,P,360107100075,00001686,"SL16AS      ","        ",HARD-PBC,M,- 5.50,- 2.00,180,"    ",75,"PNL16MUV75SHVBAY    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,30086471,32,01,20221230,0
AA30,060000,01,80646530,0001,RX,P,360100107070,00001638,"HL16S5O     ","        ","HARD-BA ",M,"  0.00",- 1.50,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793854,21,01,20221230,0
AA30,060000,01,80646530,0002,RX,P,360100107070,00001638,"HL16S5O     ","        ","HARD-BA ",M,"  0.00",- 4.00,150,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13793854,21,01,20221230,0
AA30,060000,01,80646531,0001,RX,P,351107606870,00001638,"NL15S5G     ","        ","HARD-BA ",M,- 0.50,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794658,21,01,20221230,0
AA30,060000,01,80646531,0002,RX,P,351107606870,00001638,"NL15S5G     ","        ","HARD-BA ",M,- 0.50,"      ","   ","    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794658,21,01,20221230,0
AA30,060000,01,80646532,0001,RX,P,358110600075,00001661,"THLN67      ","        ","HARD-DC ",M,- 5.00,- 1.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795211,21,01,20221230,0
AA30,060000,01,80646532,0002,RX,P,358110600075,00001661,"THLN67      ","        ","HARD-DC ",M,- 5.75,- 1.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13795211,21,01,20221230,0
AA30,060000,01,80646533,0001,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 4.00,- 0.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794914,21,01,20221230,0
AA30,060000,01,80646533,0002,RX,P,360107606875,00001638,"NL16S5G     ","        ","HARD-BA ",M,- 3.50,- 0.75,180,"    ","  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794914,21,01,20221230,0
AA30,060000,01,80646534,0001,RX,R,358583900070,00001638,"DLS67B      ","        ","HARD-BA ",M,- 7.00,- 1.50,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794942,21,01,20221230,0
AA30,060000,01,80646534,0002,RX,L,358583900070,00001638,"DLS67B      ","        ","HARD-BA ",M,- 7.00,- 1.50,170,1.25,"  ","                    "," ","            ","        ","            ","        ","    ","     ","  ","  ","    ","                    ","            ","    ","          ","  ","  ","    ","  ","            ","            ","    ",1,13794942,21,01,20221230,0
